Matched Translated Tool_Url,Matched SX_TERM,Matched SX_CLASS_LABEL,SX_CLASS_ID,SX_CLASS_NR
windows xp,windows,"betriebssysteme, systemsoftware ",46.0,5.2
super robot monkey team hyperforce go!,robot,"automatische, computergesteuerte maschinen ",21.0,2.2
fafner im azure,azure,spezifische anwendungssoftware,120.0,5.5
mobile suit gundam: twilight axis,axis,"server, netzwerktechnik inkl. software",31.0,4.3
mobile suit gundam: hathaways flash,flash,tools zur sw-entwicklung und administration,119.0,5.4
hydra (schach),hydra,spezifische anwendungssoftware,120.0,5.5
mobile world congress mwc barcelona 1,world,spezifische anwendungssoftware,120.0,5.5
mvs,mvs,"betriebssysteme, systemsoftware ",46.0,5.2
verto studio 3d,3d,zu allgemein,12.0,Z
wolfenstein 3d,3d,zu allgemein,12.0,Z
postscript,postscript,tools zur sw-entwicklung und administration,119.0,5.4
adobe photoshop,photoshop,spezifische anwendungssoftware,120.0,5.5
opengl,opengl,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
directx,directx,tools zur sw-entwicklung und administration,119.0,5.4
mac os runtime für java,os,"betriebssysteme, systemsoftware ",46.0,5.2
mac os runtime für java,java,tools zur sw-entwicklung und administration,119.0,5.4
squawk virtuelle maschine,maschine,zu allgemein,12.0,Z
virtuelle maschine,maschine,zu allgemein,12.0,Z
microsoft silverlight,silverlight,tools zur sw-entwicklung und administration,119.0,5.4
k virtuelle maschine k virtuelle maschine 1,maschine,zu allgemein,12.0,Z
java (softwareplattform),java,tools zur sw-entwicklung und administration,119.0,5.4
jython,jython,tools zur sw-entwicklung und administration,119.0,5.4
google web toolkit,web,"server, netzwerktechnik inkl. software",31.0,4.3
apache harmony,apache,"server, netzwerktechnik inkl. software",31.0,4.3
k virtuelle maschine,maschine,zu allgemein,12.0,Z
java entwickler-kit,java,tools zur sw-entwicklung und administration,119.0,5.4
microsoft word,word,standard-bürosoftware ,42.0,5.1
microsoft sql server,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft sql server,sql,datenbanken ,50.0,5.3
mysql,mysql,datenbanken ,50.0,5.3
die matrix online,matrix,zu allgemein,12.0,Z
world of warcraft,world,spezifische anwendungssoftware,120.0,5.5
world of warcraft: cataclysm,world,spezifische anwendungssoftware,120.0,5.5
final fantasy xiv,final,spezifische anwendungssoftware,120.0,5.5
final fantasy xiv: heavensward,final,spezifische anwendungssoftware,120.0,5.5
final fantasy xiv (videospiel 2010),final,spezifische anwendungssoftware,120.0,5.5
world of warcraft: warlords of draenor,world,spezifische anwendungssoftware,120.0,5.5
rift (videospiel),rift,keine arbeitsmittel,10.0,K
world of warcraft: mists of pandaria,world,spezifische anwendungssoftware,120.0,5.5
final fantasy xiv: endwalker,final,spezifische anwendungssoftware,120.0,5.5
world of warcraft: legion,world,spezifische anwendungssoftware,120.0,5.5
world of warcraft: shadowlands,world,spezifische anwendungssoftware,120.0,5.5
world of warcraft: the burning crusade,world,spezifische anwendungssoftware,120.0,5.5
world of warcraft: schlacht um azeroth,world,spezifische anwendungssoftware,120.0,5.5
final fantasy xiv: shadowbringers,final,spezifische anwendungssoftware,120.0,5.5
final fantasy xiv: stormblood,final,spezifische anwendungssoftware,120.0,5.5
eva online,eva,spezifische anwendungssoftware,120.0,5.5
world of warcraft-klassiker,world,spezifische anwendungssoftware,120.0,5.5
final fantasy xi,final,spezifische anwendungssoftware,120.0,5.5
new world (videospiel),world,spezifische anwendungssoftware,120.0,5.5
privater server,server,"server, netzwerktechnik inkl. software",31.0,4.3
requiem: memento mori,mori,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
apache opennlp,apache,"server, netzwerktechnik inkl. software",31.0,4.3
mercury mail transportsystem,mail,standard-bürosoftware ,42.0,5.1
macbook pro,macbook,"pc, laptop, notebook, tablet ",29.0,4.1
adobe illustrator,illustrator,spezifische anwendungssoftware,120.0,5.5
autodesk maya,maya,spezifische anwendungssoftware,120.0,5.5
autodesk maya,autodesk,spezifische anwendungssoftware,120.0,5.5
autodesk revit,autodesk,spezifische anwendungssoftware,120.0,5.5
autodesk revit,revit,spezifische anwendungssoftware,120.0,5.5
archicad,archicad,spezifische anwendungssoftware,120.0,5.5
sketchup,sketchup,spezifische anwendungssoftware,120.0,5.5
autocad,autocad,spezifische anwendungssoftware,120.0,5.5
unix,unix,"betriebssysteme, systemsoftware ",46.0,5.2
altium designer,designer,zu allgemein,12.0,Z
altium designer,altium,spezifische anwendungssoftware,120.0,5.5
siemens nx,nx,spezifische anwendungssoftware,120.0,5.5
eagle (programm),eagle,spezifische anwendungssoftware,120.0,5.5
catia,catia,spezifische anwendungssoftware,120.0,5.5
mastercam,mastercam,spezifische anwendungssoftware,120.0,5.5
cadwork,cadwork,spezifische anwendungssoftware,120.0,5.5
powermill,powermill,spezifische anwendungssoftware,120.0,5.5
borland zusammen,borland,tools zur sw-entwicklung und administration,119.0,5.4
jira (software),jira,spezifische anwendungssoftware,120.0,5.5
labview,labview,tools zur sw-entwicklung und administration,119.0,5.4
omnitracker,omnitracker,spezifische anwendungssoftware,120.0,5.5
apache spark,apache,"server, netzwerktechnik inkl. software",31.0,4.3
oracle grid engine,grid,anlagen zur energieerzeugung und -umwandlung ,24.0,2.4
oracle grid engine,oracle,datenbanken ,50.0,5.3
univa grid engine,grid,anlagen zur energieerzeugung und -umwandlung ,24.0,2.4
apache stanbol,apache,"server, netzwerktechnik inkl. software",31.0,4.3
ace online,ace,spezifische anwendungssoftware,120.0,5.5
atlas (videospiel),atlas,spezifische anwendungssoftware,120.0,5.5
grand theft auto v,auto,"pkw, taxi, motorrad, bus ",60.0,7.2
globale agenda,agenda,spezifische anwendungssoftware,120.0,5.5
world of warcraft: wrath of the lich king,king,"automatische, computergesteuerte maschinen ",21.0,2.2
world of warcraft: wrath of the lich king,world,spezifische anwendungssoftware,120.0,5.5
adobe indesign,indesign,spezifische anwendungssoftware,120.0,5.5
compact disc,compact,tools zur sw-entwicklung und administration,119.0,5.4
ieee 1394,ieee,keine arbeitsmittel,10.0,K
novell open enterprise server,server,"server, netzwerktechnik inkl. software",31.0,4.3
coda (dateisystem),coda,spezifische anwendungssoftware,120.0,5.5
netware,netware,"betriebssysteme, systemsoftware ",46.0,5.2
cics,cics,"betriebssysteme, systemsoftware ",46.0,5.2
netware core-protokoll,netware,"betriebssysteme, systemsoftware ",46.0,5.2
ibm personal computer,computer,"pc, laptop, notebook, tablet ",29.0,4.1
orca (unterstützende technologie),orca,spezifische anwendungssoftware,120.0,5.5
dissoziierte presse,presse,keine arbeitsmittel,10.0,K
oracle enterprise manager ops center,oracle,datenbanken ,50.0,5.3
berkeley db,db,zu allgemein,12.0,Z
fork (softwareentwicklung),fork,einfaches handwerkzeug ,15.0,1.1
windows,windows,"betriebssysteme, systemsoftware ",46.0,5.2
qt (software),qt,tools zur sw-entwicklung und administration,119.0,5.4
internet relay chat,chat,spezifische anwendungssoftware,120.0,5.5
internet relay chat,internet,keine arbeitsmittel,10.0,K
android (betriebssystem),android,"betriebssysteme, systemsoftware ",46.0,5.2
freertos,freertos,"betriebssysteme, systemsoftware ",46.0,5.2
ios,ios,"betriebssysteme, systemsoftware ",46.0,5.2
raspberry pi,pi,zu allgemein,12.0,Z
windows 10,windows,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x v10.4,os,"betriebssysteme, systemsoftware ",46.0,5.2
os x mountain lion,os,"betriebssysteme, systemsoftware ",46.0,5.2
windows vista,vista,spezifische anwendungssoftware,120.0,5.5
windows vista,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows für pen computing,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows mobil,windows,"betriebssysteme, systemsoftware ",46.0,5.2
newton os,os,"betriebssysteme, systemsoftware ",46.0,5.2
nennen sie mich papa jack,jack,spezifische anwendungssoftware,120.0,5.5
faze fm,fm,keine arbeitsmittel,10.0,K
kompressor (software),kompressor,keine arbeitsmittel,10.0,K
ace (komprimiertes dateiformat),ace,spezifische anwendungssoftware,120.0,5.5
logic studio kompressor 1,kompressor,keine arbeitsmittel,10.0,K
entdecken sie die karte,karte,keine arbeitsmittel,10.0,K
wolfram mathematica,mathematica,spezifische anwendungssoftware,120.0,5.5
android froyo,android,"betriebssysteme, systemsoftware ",46.0,5.2
android 11,android,"betriebssysteme, systemsoftware ",46.0,5.2
android sdk,android,"betriebssysteme, systemsoftware ",46.0,5.2
apache cordova,apache,"server, netzwerktechnik inkl. software",31.0,4.3
windows 11,windows,"betriebssysteme, systemsoftware ",46.0,5.2
microsoft office mobile,office,standard-bürosoftware ,42.0,5.1
android jelly bean,android,"betriebssysteme, systemsoftware ",46.0,5.2
android studio,android,"betriebssysteme, systemsoftware ",46.0,5.2
nexus 10,nexus,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
android automotive,android,"betriebssysteme, systemsoftware ",46.0,5.2
android ndk,android,"betriebssysteme, systemsoftware ",46.0,5.2
bluestacks android gaming-plattform 1,android,"betriebssysteme, systemsoftware ",46.0,5.2
nexus 9,nexus,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
nexus 7 (2012),nexus,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
gnu c-bibliothek,gnu,tools zur sw-entwicklung und administration,119.0,5.4
android marshmallow,android,"betriebssysteme, systemsoftware ",46.0,5.2
google nexus,nexus,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
eclipse (software),eclipse,tools zur sw-entwicklung und administration,119.0,5.4
android 12,android,"betriebssysteme, systemsoftware ",46.0,5.2
android kitkat,android,"betriebssysteme, systemsoftware ",46.0,5.2
android 10,android,"betriebssysteme, systemsoftware ",46.0,5.2
android pie,android,"betriebssysteme, systemsoftware ",46.0,5.2
android oreo,android,"betriebssysteme, systemsoftware ",46.0,5.2
android 4.4,android,"betriebssysteme, systemsoftware ",46.0,5.2
gnu,gnu,tools zur sw-entwicklung und administration,119.0,5.4
gnu gpl,gnu,tools zur sw-entwicklung und administration,119.0,5.4
windows phone,windows,"betriebssysteme, systemsoftware ",46.0,5.2
android auto,android,"betriebssysteme, systemsoftware ",46.0,5.2
android auto,auto,"pkw, taxi, motorrad, bus ",60.0,7.2
android 13,android,"betriebssysteme, systemsoftware ",46.0,5.2
os x,os,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt,nt,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows me,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 95,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 3.1x,windows,"betriebssysteme, systemsoftware ",46.0,5.2
suse linux enterprise server,server,"server, netzwerktechnik inkl. software",31.0,4.3
suse linux enterprise server,linux,"betriebssysteme, systemsoftware ",46.0,5.2
klassisches mac os,os,"betriebssysteme, systemsoftware ",46.0,5.2
brain fuck scheduler,brain,zu allgemein,12.0,Z
windows 98,windows,"betriebssysteme, systemsoftware ",46.0,5.2
mac os 9,os,"betriebssysteme, systemsoftware ",46.0,5.2
gnu go,gnu,tools zur sw-entwicklung und administration,119.0,5.4
rfem,rfem,spezifische anwendungssoftware,120.0,5.5
solidworks,solidworks,spezifische anwendungssoftware,120.0,5.5
süßes zuhause 3d,3d,zu allgemein,12.0,Z
abaqus,abaqus,tools zur sw-entwicklung und administration,119.0,5.4
armstrong siddeley python,python,tools zur sw-entwicklung und administration,119.0,5.4
delphi (software),delphi,tools zur sw-entwicklung und administration,119.0,5.4
microsoft excel,excel,standard-bürosoftware ,42.0,5.1
dat (software),dat,spezifische anwendungssoftware,120.0,5.5
cd-rom heute,cd-rom,"peripheriegeräte (scanner, plotter, bildschirm) ",32.0,4.4
activex,activex,keine arbeitsmittel,10.0,K
ios 9,ios,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x,os,"betriebssysteme, systemsoftware ",46.0,5.2
ios 11,ios,"betriebssysteme, systemsoftware ",46.0,5.2
ios 10,ios,"betriebssysteme, systemsoftware ",46.0,5.2
hiphop für php,php,tools zur sw-entwicklung und administration,119.0,5.4
flügel,flügel,"therapeutische hilfsmittel, sportgeräte, spielzeug, musikinstrumente ",67.0,8.1
xen,xen,"betriebssysteme, systemsoftware ",46.0,5.2
windows 2000,windows,"betriebssysteme, systemsoftware ",46.0,5.2
apache ignite,apache,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft access,access,datenbanken ,50.0,5.3
lotus 1-2-3,lotus,standard-bürosoftware ,42.0,5.1
integrierter datenspeicher,datenspeicher,keine arbeitsmittel,10.0,K
datenbank für molekulare bewegungen,datenbank,datenbanken ,50.0,5.3
apache cassandra,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache cassandra,cassandra,datenbanken ,50.0,5.3
mimer sql,sql,datenbanken ,50.0,5.3
ibm db2,db2,datenbanken ,50.0,5.3
ado.net,ado.net,tools zur sw-entwicklung und administration,119.0,5.4
oracle-datenbank,oracle-datenbank,datenbanken ,50.0,5.3
lernmanagementsystem,lernmanagementsystem,spezifische anwendungssoftware,120.0,5.5
drupal,drupal,spezifische anwendungssoftware,120.0,5.5
ruby auf schienen,ruby,tools zur sw-entwicklung und administration,119.0,5.4
wordpress,wordpress,spezifische anwendungssoftware,120.0,5.5
treasury enterprise architecture framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
das open group architecture framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
sap enterprise architecture framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
fdic enterprise architecture framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
android wear,android,"betriebssysteme, systemsoftware ",46.0,5.2
stata,stata,spezifische anwendungssoftware,120.0,5.5
java astrodynamics toolkit,java,tools zur sw-entwicklung und administration,119.0,5.4
sas (software),sas,spezifische anwendungssoftware,120.0,5.5
spss,spss,spezifische anwendungssoftware,120.0,5.5
aktive agenda,agenda,spezifische anwendungssoftware,120.0,5.5
hp-ux,hp-ux,"betriebssysteme, systemsoftware ",46.0,5.2
windows (betriebssystem),windows,"betriebssysteme, systemsoftware ",46.0,5.2
vmware esx,esx,"server, netzwerktechnik inkl. software",31.0,4.3
vmware esx,vmware,"betriebssysteme, systemsoftware ",46.0,5.2
red hat enterprise linux,linux,"betriebssysteme, systemsoftware ",46.0,5.2
aix,aix,"betriebssysteme, systemsoftware ",46.0,5.2
nucleus rtos,rtos,"betriebssysteme, systemsoftware ",46.0,5.2
apache toskana,apache,"server, netzwerktechnik inkl. software",31.0,4.3
jboss enterprise soa-plattform,jboss,tools zur sw-entwicklung und administration,119.0,5.4
apache activemq,activemq,tools zur sw-entwicklung und administration,119.0,5.4
apache activemq,apache,"server, netzwerktechnik inkl. software",31.0,4.3
fuse services framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
sicherung esb,esb,keine arbeitsmittel,10.0,K
apache thrift,apache,"server, netzwerktechnik inkl. software",31.0,4.3
windows ce,windows,"betriebssysteme, systemsoftware ",46.0,5.2
iphone 7,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
iphone 5,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
apple ios,ios,"betriebssysteme, systemsoftware ",46.0,5.2
transportable anwendungsumgebung,anwendungsumgebung,zu allgemein,12.0,Z
windows 10 mobile,windows,"betriebssysteme, systemsoftware ",46.0,5.2
macintosh 128k,macintosh,"pc, laptop, notebook, tablet ",29.0,4.1
kde plasma 5,plasma,handgesteuerte maschinen ,20.0,2.1
oracle business intelligence suite enterprise edition,oracle,datenbanken ,50.0,5.3
suchbasierte anwendung,anwendung,zu allgemein,12.0,Z
apache hadoop,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache hadoop,hadoop,tools zur sw-entwicklung und administration,119.0,5.4
iphone 5s,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
iphone 6s,iphone,"handy, funkgerät, personenrufgerät ",55.0,6.2
htc evo 3d,3d,zu allgemein,12.0,Z
semantisches mediawiki,mediawiki,spezifische anwendungssoftware,120.0,5.5
apache jena,apache,"server, netzwerktechnik inkl. software",31.0,4.3
the great ace attorney: abenteuer,ace,spezifische anwendungssoftware,120.0,5.5
final fantasy vi,final,spezifische anwendungssoftware,120.0,5.5
amazon elastic compute cloud,cloud,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft powerpoint,powerpoint,standard-bürosoftware ,42.0,5.1
ibm pc dos,pc,"pc, laptop, notebook, tablet ",29.0,4.1
ibm pc dos,dos,tools zur sw-entwicklung und administration,119.0,5.4
moodle,moodle,spezifische anwendungssoftware,120.0,5.5
windows 9x,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 3.1,nt,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 3.1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
microsoft office,office,standard-bürosoftware ,42.0,5.1
macintosh se,macintosh,"pc, laptop, notebook, tablet ",29.0,4.1
mozilla thunderbird,thunderbird,standard-bürosoftware ,42.0,5.1
mozilla thunderbird,mozilla,zu allgemein,12.0,Z
internet message access protocol,internet,keine arbeitsmittel,10.0,K
internet message access protocol,access,datenbanken ,50.0,5.3
windows mail,mail,standard-bürosoftware ,42.0,5.1
windows mail,windows,"betriebssysteme, systemsoftware ",46.0,5.2
microsoft mail microsoft mail 1,mail,standard-bürosoftware ,42.0,5.1
apple mail,mail,standard-bürosoftware ,42.0,5.1
kerio connect,connect,zu allgemein,12.0,Z
microsoft outlook,outlook,standard-bürosoftware ,42.0,5.1
microsoft exchange server,server,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft exchange server,exchange,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft mail,mail,standard-bürosoftware ,42.0,5.1
internationale e-mail,e-mail,standard-bürosoftware ,42.0,5.1
eudora ose,ose,"betriebssysteme, systemsoftware ",46.0,5.2
opera mail,mail,standard-bürosoftware ,42.0,5.1
opera mail,opera,standard-bürosoftware ,42.0,5.1
nginx,nginx,"server, netzwerktechnik inkl. software",31.0,4.3
apache http-server,apache,"server, netzwerktechnik inkl. software",31.0,4.3
microsoft forefront threat management gateway,forefront,tools zur sw-entwicklung und administration,119.0,5.4
apache tomcat,apache,"server, netzwerktechnik inkl. software",31.0,4.3
apache tomcat,tomcat,"server, netzwerktechnik inkl. software",31.0,4.3
eclipse neoscada,eclipse,tools zur sw-entwicklung und administration,119.0,5.4
wincc,wincc,computer für die steuerung von maschinen und anlagen [auch sw] ,30.0,4.2
asp.net,asp.net,tools zur sw-entwicklung und administration,119.0,5.4
libreoffice,libreoffice,standard-bürosoftware ,42.0,5.1
wordperfect,wordperfect,spezifische anwendungssoftware,120.0,5.5
windows forms,windows,"betriebssysteme, systemsoftware ",46.0,5.2
systemsoftware,systemsoftware,zu allgemein,12.0,Z
shell (computer),shell,tools zur sw-entwicklung und administration,119.0,5.4
mikroskop,mikroskop,elektronische messgeräte und hilfsmittel ,27.0,3.2
sqlite,sqlite,datenbanken ,50.0,5.3
kaspersky internet security,internet,keine arbeitsmittel,10.0,K
kubisches tcp,tcp,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2008,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2008,windows,"betriebssysteme, systemsoftware ",46.0,5.2
schnelles tcp,tcp,"server, netzwerktechnik inkl. software",31.0,4.3
java agent development framework,framework,tools zur sw-entwicklung und administration,119.0,5.4
java agent development framework,java,tools zur sw-entwicklung und administration,119.0,5.4
talktalk tv store,tv,keine arbeitsmittel,10.0,K
cisco ios,cisco,"server, netzwerktechnik inkl. software",31.0,4.3
cisco ios,ios,"betriebssysteme, systemsoftware ",46.0,5.2
mac os x snow leopard,os,"betriebssysteme, systemsoftware ",46.0,5.2
windows holografisch,windows,"betriebssysteme, systemsoftware ",46.0,5.2
j sharp,sharp,tools zur sw-entwicklung und administration,119.0,5.4
autodesk softimage,autodesk,spezifische anwendungssoftware,120.0,5.5
heuschrecke 3d,3d,zu allgemein,12.0,Z
sql server-integrationsdienste,sql,datenbanken ,50.0,5.3
app-erfinder für android,android,"betriebssysteme, systemsoftware ",46.0,5.2
ibm cognos business intelligence,cognos,spezifische anwendungssoftware,120.0,5.5
agilent vee,agilent,tools zur sw-entwicklung und administration,119.0,5.4
mixer (software),mixer,elektrische geräte ,18.0,1.3
scanner düster,scanner,"peripheriegeräte (scanner, plotter, bildschirm) ",32.0,4.4
gnu zebra,gnu,tools zur sw-entwicklung und administration,119.0,5.4
java virtuelle maschine,java,tools zur sw-entwicklung und administration,119.0,5.4
java virtuelle maschine,maschine,zu allgemein,12.0,Z
mobiler browser,browser,standard-bürosoftware ,42.0,5.1
safari (webbrowser),safari,standard-bürosoftware ,42.0,5.1
internet explorer,explorer,standard-bürosoftware ,42.0,5.1
internet explorer,internet,keine arbeitsmittel,10.0,K
firefox 2,firefox,standard-bürosoftware ,42.0,5.1
plato (computersystem),plato,spezifische anwendungssoftware,120.0,5.5
anwendung zur sozialen katalogisierung,anwendung,zu allgemein,12.0,Z
tiki wiki cms groupware,groupware,spezifische anwendungssoftware,120.0,5.5
tiki wiki cms groupware,cms,spezifische anwendungssoftware,120.0,5.5
tiki wiki cms groupware,wiki,"standards, modelle, konzepte (v.a. it bezogen) ",73.0,8.6
mediawiki,mediawiki,spezifische anwendungssoftware,120.0,5.5
windows server update-dienste,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server update-dienste,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows phone 7,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2012 r2,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2012 r2,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows mobile 6.5,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows embedded ce 6.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 8,windows,"betriebssysteme, systemsoftware ",46.0,5.2
internet explorer 4,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 4,internet,keine arbeitsmittel,10.0,K
hyper-v,hyper-v,"server, netzwerktechnik inkl. software",31.0,4.3
windows mobile 2003,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows-grundlagen für ältere pcs,pcs,"pc, laptop, notebook, tablet ",29.0,4.1
mach (kernel),mach,spezifische anwendungssoftware,120.0,5.5
windows phone 8,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2012,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2012,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows home server,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows home server,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2003,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2003,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 4.0,nt,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 4.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
internet explorer 11,explorer,standard-bürosoftware ,42.0,5.1
internet explorer 11,internet,keine arbeitsmittel,10.0,K
windows xp professional x64 edition,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows home server 2011,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows home server 2011,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2022,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2022,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows iot,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows phone 8.1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows movie maker,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 2.0,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows media player,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2008 r2,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2008 r2,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows 3.1,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows server 2016,server,"server, netzwerktechnik inkl. software",31.0,4.3
windows server 2016,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows installer,windows,"betriebssysteme, systemsoftware ",46.0,5.2
windows nt 3.51,nt,"betriebssysteme, systemsoftware ",46.0,5.2
